,content,video,resolution,fps,bitrate,qp,mos
323,Tunnel,Tunnel_2160p_60hz_q_51,2160p,60,2.39,51.0,25.07724638
324,Tunnel,Tunnel_2160p_30hz_q_35,2160p,30,9.62,35.0,61.1358742
325,Tunnel,Tunnel_2160p_30hz_q_39,2160p,30,5.94,39.0,54.65044658
326,Tunnel,Tunnel_2160p_30hz_q_47,2160p,30,2.54,47.0,34.7008399
327,Tunnel,Tunnel_1080p_60hz_q_31,1080p,60,8.88,31.0,66.26015547
328,Tunnel,Tunnel_1080p_60hz_q_35,1080p,60,5.26,35.0,58.30674018
329,Tunnel,Tunnel_1080p_60hz_q_39,1080p,60,3.33,39.0,41.43212297
330,Tunnel,Tunnel_1080p_60hz_q_43,1080p,60,2.2,43.0,29.82179498
331,Tunnel,Tunnel_1080p_30hz_q_29,1080p,30,9.17,29.0,60.54438736
332,Tunnel,Tunnel_1080p_30hz_q_33,1080p,30,5.4,33.0,51.40380442
333,Tunnel,Tunnel_1080p_30hz_q_37,1080p,30,3.31,37.0,47.71490865
334,Tunnel,Tunnel_1080p_30hz_q_41,1080p,30,2.14,41.0,32.28928218
335,Tunnel,Tunnel_720p_60hz_q_27,720p,60,9.71,27.0,56.14441161
336,Tunnel,Tunnel_720p_60hz_q_31,720p,60,5.62,31.0,47.09901482
337,Tunnel,Tunnel_720p_60hz_q_39,720p,60,2.17,39.0,33.10348216
338,Tunnel,Tunnel_720p_30hz_q_25,720p,30,9.98,25.0,54.66093375
339,Tunnel,Tunnel_720p_30hz_q_29,720p,30,5.83,29.0,52.25879222
340,Tunnel,Tunnel_720p_30hz_q_37,720p,30,2.15,37.0,36.32299616
341,Tunnel,Tunnel_540p_60hz_q_25,540p,60,9.1,25.0,48.51306662
342,Tunnel,Tunnel_540p_60hz_q_29,540p,60,5.25,29.0,40.84017517
343,Tunnel,Tunnel_540p_60hz_q_35,540p,60,2.48,35.0,30.62637179
344,Tunnel,Tunnel_540p_30hz_q_23,540p,30,9.29,23.0,47.56824971
345,Tunnel,Tunnel_540p_30hz_q_27,540p,30,5.62,27.0,42.75724218
346,Tunnel,Tunnel_540p_30hz_q_33,540p,30,2.61,33.0,35.30044775
347,Ritual,Ritual_2160p_60hz_q_29,2160p,60,15.43,29.0,71.6003949
348,Ritual,Ritual_2160p_60hz_q_37,2160p,60,6.02,37.0,61.68302879
349,Ritual,Ritual_2160p_60hz_q_41,2160p,60,3.78,41.0,50.24968563
350,Ritual,Ritual_2160p_60hz_q_45,2160p,60,2.3,45.0,36.88930472
351,Ritual,Ritual_2160p_60hz_q_49,2160p,60,1.45,49.0,23.40534088
352,Ritual,Ritual_2160p_30hz_q_33,2160p,30,6.83,33.0,60.50905934
353,Ritual,Ritual_2160p_30hz_q_39,2160p,30,3.41,39.0,47.15387108
354,Ritual,Ritual_2160p_30hz_q_43,2160p,30,2.12,43.0,38.90867382
355,Ritual,Ritual_2160p_30hz_q_47,2160p,30,1.31,47.0,27.87049734
356,Ritual,Ritual_1080p_60hz_q_31,1080p,60,5.52,31.0,58.89453788
357,Ritual,Ritual_1080p_60hz_q_37,1080p,60,2.6,37.0,45.65028173
358,Ritual,Ritual_1080p_60hz_q_41,1080p,60,1.55,41.0,33.72530357
359,Ritual,Ritual_1080p_30hz_q_27,1080p,30,6.29,27.0,61.08162504
360,Ritual,Ritual_1080p_30hz_q_31,1080p,30,3.88,31.0,55.34519166
361,Ritual,Ritual_1080p_30hz_q_35,1080p,30,2.37,35.0,47.11202655
362,Ritual,Ritual_1080p_30hz_q_39,1080p,30,1.42,39.0,36.34509438
363,Ritual,Ritual_720p_60hz_q_27,720p,60,5.7,27.0,59.60587271
364,Ritual,Ritual_720p_60hz_q_33,720p,60,2.65,33.0,46.28438622
365,Ritual,Ritual_720p_60hz_q_37,720p,60,1.55,37.0,34.07437089
366,Ritual,Ritual_720p_30hz_q_23,720p,30,6.4,23.0,59.4977548
367,Ritual,Ritual_720p_30hz_q_31,720p,30,2.4,31.0,48.1782008
368,Ritual,Ritual_720p_30hz_q_35,720p,30,1.43,35.0,36.27293154
369,Ritual,Ritual_540p_60hz_q_23,540p,60,6.79,23.0,57.62415581
370,Ritual,Ritual_540p_60hz_q_31,540p,60,2.44,31.0,42.16579833
371,Ritual,Ritual_540p_60hz_q_35,540p,60,1.42,35.0,32.90881292
372,Ritual,Ritual_540p_30hz_q_21,540p,30,5.78,21.0,56.29464985
373,Ritual,Ritual_540p_30hz_q_29,540p,30,2.19,29.0,43.80244997
374,Ritual,Ritual_540p_30hz_q_33,540p,30,1.3,33.0,38.69380748
375,Discuss,Discuss_2160p_60hz_q_27,2160p,60,13.02,27.0,76.19015896
376,Discuss,Discuss_2160p_60hz_q_33,2160p,60,2.42,33.0,74.07155655
377,Discuss,Discuss_2160p_60hz_q_37,2160p,60,1.24,37.0,62.30584389
378,Discuss,Discuss_2160p_60hz_q_43,2160p,60,0.58,43.0,29.91577694
379,Discuss,Discuss_2160p_60hz_q_49,2160p,60,0.32,49.0,18.38287015
380,Discuss,Discuss_2160p_30hz_q_31,2160p,30,2.73,31.0,70.00294617
381,Discuss,Discuss_2160p_30hz_q_35,2160p,30,1.24,35.0,65.024864
382,Discuss,Discuss_2160p_30hz_q_41,2160p,30,0.52,41.0,37.00358333
383,Discuss,Discuss_2160p_30hz_q_45,2160p,30,0.31,45.0,24.10974026
384,Discuss,Discuss_1080p_60hz_q_25,1080p,60,2.88,25.0,72.28681637
385,Discuss,Discuss_1080p_60hz_q_29,1080p,60,1.36,29.0,67.3800345
386,Discuss,Discuss_1080p_60hz_q_35,1080p,60,0.53,35.0,41.45294635
387,Discuss,Discuss_1080p_60hz_q_39,1080p,60,0.31,39.0,25.77819262
388,Discuss,Discuss_1080p_30hz_q_25,1080p,30,2.21,25.0,69.45789246
389,Discuss,Discuss_1080p_30hz_q_29,1080p,30,1.08,29.0,63.19848791
390,Discuss,Discuss_1080p_30hz_q_33,1080p,30,0.58,33.0,49.39506988
391,Discuss,Discuss_1080p_30hz_q_37,1080p,30,0.32,37.0,32.8758809
392,Discuss,Discuss_720p_60hz_q_21,720p,60,2.9,21.0,70.59505904
393,Discuss,Discuss_720p_60hz_q_25,720p,60,1.38,25.0,63.14258478
394,Discuss,Discuss_720p_60hz_q_31,720p,60,0.51,31.0,40.79860512
395,Discuss,Discuss_720p_60hz_q_35,720p,60,0.28,35.0,29.1659092
396,Discuss,Discuss_720p_30hz_q_21,720p,30,2.18,21.0,65.85239651
397,Discuss,Discuss_720p_30hz_q_25,720p,30,1.09,25.0,61.20826419
398,Discuss,Discuss_720p_30hz_q_29,720p,30,0.57,29.0,49.44904217
399,Discuss,Discuss_720p_30hz_q_33,720p,30,0.31,33.0,35.22744313
400,Discuss,Discuss_540p_60hz_q_19,540p,60,2.4,19.0,59.18631205
401,Discuss,Discuss_540p_60hz_q_23,540p,60,1.18,23.0,56.17785422
402,Discuss,Discuss_540p_60hz_q_31,540p,60,0.33,31.0,31.76372612
403,Discuss,Discuss_540p_30hz_q_17,540p,30,2.6,17.0,61.98187849
404,Discuss,Discuss_540p_30hz_q_21,540p,30,1.32,21.0,57.94512115
405,Discuss,Discuss_540p_30hz_q_29,540p,30,0.37,29.0,41.1663091
406,SeaRock,SeaRock_2160p_60hz_q_27,2160p,60,13.47,27.0,72.90278765
407,SeaRock,SeaRock_2160p_60hz_q_33,2160p,60,3.34,33.0,64.89309492
408,SeaRock,SeaRock_2160p_60hz_q_39,2160p,60,1.4,39.0,47.76058631
409,SeaRock,SeaRock_2160p_60hz_q_45,2160p,60,0.66,45.0,28.08911301
410,SeaRock,SeaRock_2160p_60hz_q_51,2160p,60,0.39,51.0,17.81515929
411,SeaRock,SeaRock_2160p_30hz_q_31,2160p,30,3.53,31.0,63.83722772
412,SeaRock,SeaRock_2160p_30hz_q_37,2160p,30,1.37,37.0,51.02883846
413,SeaRock,SeaRock_2160p_30hz_q_43,2160p,30,0.6,43.0,32.21612404
414,SeaRock,SeaRock_2160p_30hz_q_47,2160p,30,0.37,47.0,20.59987541
415,SeaRock,SeaRock_1080p_60hz_q_27,1080p,60,2.82,27.0,65.56792083
416,SeaRock,SeaRock_1080p_60hz_q_31,1080p,60,1.52,31.0,51.39895052
417,SeaRock,SeaRock_1080p_60hz_q_37,1080p,60,0.63,37.0,35.20582306
418,SeaRock,SeaRock_1080p_60hz_q_41,1080p,60,0.37,41.0,22.01332885
419,SeaRock,SeaRock_1080p_30hz_q_25,1080p,30,3.07,25.0,61.02315473
420,SeaRock,SeaRock_1080p_30hz_q_29,1080p,30,1.68,29.0,56.3268657
421,SeaRock,SeaRock_1080p_30hz_q_35,1080p,30,0.69,35.0,39.76801955
422,SeaRock,SeaRock_1080p_30hz_q_39,1080p,30,0.38,39.0,27.65308874
423,SeaRock,SeaRock_720p_60hz_q_23,720p,60,2.8,23.0,65.25485153
424,SeaRock,SeaRock_720p_60hz_q_27,720p,60,1.52,27.0,54.43750312
425,SeaRock,SeaRock_720p_60hz_q_33,720p,60,0.62,33.0,32.9363157
426,SeaRock,SeaRock_720p_60hz_q_37,720p,60,0.35,37.0,22.75990778
427,SeaRock,SeaRock_720p_30hz_q_21,720p,30,3.01,21.0,62.69171785
428,SeaRock,SeaRock_720p_30hz_q_25,720p,30,1.69,25.0,56.40155099
429,SeaRock,SeaRock_720p_30hz_q_31,720p,30,0.69,31.0,39.14094294
430,SeaRock,SeaRock_720p_30hz_q_35,720p,30,0.37,35.0,28.25610146
431,SeaRock,SeaRock_540p_60hz_q_19,540p,60,3.38,19.0,64.83191812
432,SeaRock,SeaRock_540p_60hz_q_25,540p,60,1.36,25.0,50.29968153
433,SeaRock,SeaRock_540p_60hz_q_33,540p,60,0.41,33.0,26.68268472
434,SeaRock,SeaRock_540p_30hz_q_17,540p,30,3.35,17.0,61.88918301
435,SeaRock,SeaRock_540p_30hz_q_23,540p,30,1.51,23.0,56.46444444
436,SeaRock,SeaRock_540p_30hz_q_33,540p,30,0.34,33.0,27.39577277
